run_id,seed,total_rooms_logged,rooms_cleared,total_run_time,final_outcome,final_player_state,session_end_present,incomplete_run,header_only_run,source_files
0a9732b8-fe51-41c6-8fcb-af8cc7486e77,1775505434453,3,3,30.122999999999784,quit,DOMINATING,True,False,False,ai_log_1775505434453_2026-04-06_14-57-14.json
2e49d9db-0d6b-4153-baa0-c69526bb677e,1775676801361,0,,,,,False,True,True,ai_log_1775676801361_2026-04-08_14-33-21.json
46cdecee-54ea-4fc6-a688-ccf0dbde6571,1775455481565,0,,,,,False,True,True,ai_log_1775455481565_2026-04-06_01-04-41.json
47c7e6ae-ab88-44ed-ae18-b58816eb28be,1775676770796,0,,,,,False,True,True,ai_log_1775676770796_2026-04-08_14-32-50.json
571d314e-7e0c-4902-b56a-1286a408510f,1775676770381,0,,,,,False,True,True,ai_log_1775676770381_2026-04-08_14-32-50.json
68712b03-8e6f-40de-8c99-23c021f8c3af,1775677218659,32,33,511.61199999994017,quit,STRUGGLING,True,False,False,ai_log_1775677218659_2026-04-08_14-40-18.json
7adf64b3-3cc0-4f30-8b40-c47f9cf131ff,1775508092625,30,31,375.4899999999857,quit,STABLE,True,False,False,ai_log_1775508092625_2026-04-06_15-41-32.json
96610a55-9368-422c-952b-20d1de00e5d0,1775455508205,22,24,217.78699999999733,quit,STRUGGLING,True,False,False,ai_log_1775455508205_2026-04-06_01-05-08.json
9a4be119-4e65-4321-911f-2378b3cc57ba,1775676506313,0,,,,,False,True,True,ai_log_1775676506313_2026-04-08_14-28-26.json
9ee37f0a-7236-4746-acc1-7f897f2d9dd4,1775678561915,4,4,32.948999999998804,quit,DOMINATING,True,False,False,ai_log_1775678561915_2026-04-08_15-02-41.json
a4a5c299-8e94-408a-bac4-3dbd6f8db7d7,1775677047736,7,7,62.449000000001135,,STABLE,False,True,False,ai_log_1775677047736_2026-04-08_14-37-27.json
c62f5f21-8029-4249-b5b2-5201f817fbe7,1775676770165,0,0,0.0,aborted,,True,False,True,ai_log_1775676770165_2026-04-08_14-32-50.json
f784b8e1-2251-40bc-87c7-425f74535a1a,1775455404921,6,8,72.64700000000133,defeat,STRUGGLING,True,False,False,ai_log_1775455404921_2026-04-06_01-03-24.json
f7b52792-2090-4183-98c6-cff4aa0e14a5,1775676165347,29,31,336.9849999999799,defeat,STRUGGLING,True,False,False,ai_log_1775676165347_2026-04-08_14-22-45.json
